3676,2
3677,2
3679,2
3680,3
3682,12
3683,3
3684,3
3685,3
3686,10
3688,0
3689,0
3690,3
3691,2
3692,2
3693,4
3694,0
3695,0
3696,0
3697,3
3698,2
3699,0
3701,0
3702,0
3703,3
3706,13
3707,3
3708,3
3709,0
3710,4
3711,0
3712,4
3714,0
3715,0
3716,0
3717,14
3718,8
3719,0
3720,3
3722,0
3723,1
3724,2
3725,1
3726,2
3727,2
3728,9
3729,4
3730,0
3731,4
3732,4
3733,0
3734,2
3735,3
3736,2
3737,2
3738,0
3739,0
3740,0
3742,3
3743,2
3745,13
3747,2
3748,0
3749,8
3750,10
3751,0
3752,10
3753,3
3754,0
3755,0
3756,0
3757,2
3758,3
3759,2
3760,0
3762,0
3763,0
3764,0
3765,0
3766,2
3768,2
3769,3
3770,3
3771,0
3772,0
3773,1
3774,0
3775,0
3777,0
3778,0
3780,2
3781,0
3782,0
3783,2
3784,2
3786,2
3787,0
3788,0
3789,2
3791,13
3792,3
3793,0
3794,2
3795,0
3796,13
3797,2
3798,11
3799,0
3800,0
3803,3
3805,4
3807,11
3808,2
3809,0
3810,9
3811,1
3812,3
3813,0
3814,0
3815,2
3816,2
3817,1
3818,10
3819,0
3820,2
3821,0
3822,3
3823,12
3826,3
3828,3
3829,11
3830,12
3831,0
3832,0
3833,0
3836,11
3837,2
3838,12
3840,0
3841,2
3843,3
3846,10
3847,11
3848,10
3849,11
3850,12
3851,2
3852,13
3853,2
3854,2
3855,6
3856,7
3857,0
3858,0
3859,8
3861,3
3862,10
3863,12
3867,10
3868,3
3869,2
3870,0
3871,3
3872,0
3873,4
3874,0
3876,0
3879,1
3880,0
3881,0
3882,0
3884,4
3885,0
3887,13
3888,10
3889,0
3890,14
3891,0
3892,8
3893,2
3894,0
3895,0
3896,4
3897,3
3898,1
3899,2
3900,0
3901,3
3902,3
3903,0
3904,0
3905,4
3906,0
3908,4
3910,0
3911,13
3912,0
3914,0
3915,2
3916,14
3917,0
3920,2
3921,0
3922,4
3923,2
3924,0
3925,3
3926,4
3930,3
3931,1
3933,2
3934,2
3935,6
3937,1
3938,11
3940,12
3941,3
3942,0
3943,0
3944,2
3946,2
3948,0
3950,2
3951,4
3952,0
3953,6
3955,4
3956,0
3960,2
3961,4
3962,2
3963,2
3964,10
3965,0
3966,2
3967,3
3968,2
3969,0
3971,4
3972,0
3974,1
3976,2
3977,13
3978,0
3979,10
3980,1
3982,0
3983,0
3984,10
3986,4
3987,1
3988,0
3989,2
3990,0
3991,0
3993,14
3994,14
3995,1
3996,9
3997,0
3998,0
3999,4
4001,0
4002,0
4003,2
4004,0
4005,12
4006,0
4008,2
4009,0
4010,0
4011,2
4012,0
4014,3
4015,0
4016,1
4017,0
4018,3
4019,3
4020,0
4021,0
4022,2
4023,2
4024,2
4025,3
4026,0
4028,0
4029,12
4030,2
4031,4
4032,3
4033,14
4034,2
4035,2
4036,4
4037,3
4038,2
4039,0
4040,0
4041,3
4043,2
4044,0
4045,0
4046,1
4047,0
4048,10
4049,0
4051,10
4053,13
4055,2
4056,12
4057,6
4058,4
4059,3
4060,0
4062,0
4063,2
4064,3
4065,0
4066,0
4067,2
4068,0
4069,0
4070,3
4071,4
4073,2
4074,5
4075,2
4076,0
4077,2
4078,10
4080,3
4082,0
4084,0
4085,0
4086,1
4087,8
4088,1
4089,2
4090,0
4091,0
4092,2
4093,2
4094,11
4095,0
4096,11
4097,0
4098,11
4099,3
4100,0
4103,3
4104,0
4105,0
4106,0
4107,2
4108,12
4109,3
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4118,3
4119,4
4121,0
4122,0
4123,0
4124,5
4125,0
4126,0
4127,9
4128,14
4129,4
4130,0
4132,0
4133,3
4134,0
4135,1
4136,10
4138,14
4139,4
4141,2
4142,0
4144,2
4145,13
4146,0
4147,2
4148,0
4149,4
4150,10
4151,4
4152,12
4154,2
4156,0
4157,12
4158,0
4159,3
4160,3
4161,4
4163,2
4165,2
4166,0
4167,4
4168,0
4170,0
4171,3
4172,3
4173,0
4174,1
4175,0
4176,2
4178,4
4179,13
4181,0
4184,3
4185,0
4186,3
4187,0
4188,14
4189,10
4190,2
4192,0
4193,1
4194,0
4195,2
4196,7
4197,0
4199,3
4200,0
4201,10
4202,0
4203,3
4204,2
4208,0
4209,3
4210,0
4211,1
4212,4
4213,4
4214,0
4216,0
4218,10
4219,6
4220,4
4221,3
4222,0
4223,4
4224,10
4225,12
4226,0
4227,0
4228,0
4229,11
4232,2
4233,8
4234,0
4235,0
4236,0
4237,2
4238,2
4239,0
4240,2
4241,3
4242,3
4243,3
4244,2
4245,0
4246,4
4247,2
4248,0
4250,0
4252,0
4253,3
4256,0
4257,0
4259,3
4260,2
4261,0
4263,0
4264,0
4266,11
4267,2
4268,0
4271,2
4272,2
4273,0
4274,3
4275,8
4276,0
4277,13
4278,0
4279,0
4280,0
4282,4
4283,0
4284,3
4285,0
4286,5
4287,14
4288,3
4290,4
4292,2
4293,2
4294,2
4295,2
4296,2
4297,13
4299,11
4300,10
4301,0
4302,2
4303,0
4304,0
4305,0
4306,5
4307,0
4309,2
4310,3
4311,2
4312,0
4313,0
4315,4
4316,0
4317,0
4318,3
4319,2
4320,4
4321,0
4322,2
4323,0
4324,0
4325,0
4326,0
4328,2
4329,0
4330,3
4334,2
4335,0
4337,0
4338,3
4340,0
4341,0
4342,0
4343,2
4344,0
4345,0
4346,0
4347,2
4348,3
4349,4
4350,0
4351,3
4353,1
4355,0
4357,0
4358,11
4361,0
4362,0
4363,2
4364,3
4365,4
4366,13
4367,0
4369,4
4371,2
4372,14
4373,2
4374,0
4375,5
4376,2
4377,14
4378,3
4379,0
4380,0
4381,4
4383,2
4384,0
4385,2
4386,0
4387,0
4388,1
4389,2
4393,0
4394,2
4395,0
4396,2
4397,0
4398,9
4399,0
4400,0
4401,3
4402,0
4404,2
4405,4
4407,4
4408,2
4412,2
4413,0
4414,0
4415,2
4416,0
4417,2
4419,2
4420,1
4421,2
4422,0
4423,1
4424,2
4425,0
4426,0
4428,3
4429,2
4430,4
4431,2
4433,5
4434,0
4437,0
4438,0
4439,2
4440,6
4441,0
4443,3
4444,14
4445,0
4447,9
4448,11
4449,0
4451,0
4452,0
4453,2
4454,0
4455,0
4456,12
4457,0
4459,0
4460,0
4461,1
4462,1
4463,0
4464,0
4465,10
4466,3
4467,0
4469,2
4470,0
4471,14
4472,0
4473,1
4474,10
4475,0
4476,0
4477,9
4480,0
4481,0
4482,2
4483,0
4484,2
4485,0
4486,3
4488,0
4490,2
4491,6
4492,0
4493,2
4494,14
4496,0
4497,14
4500,0
4501,4
4502,0
4503,0
4504,0
4505,0
4506,9
4507,11
4508,0
4509,0
4510,2
4511,0
4512,0
4513,1
4514,4
4515,9
4516,12
4517,2
4518,2
4519,2
4521,10
4522,0
4523,3
4524,13
4525,11
4527,1
4528,0
4529,4
4531,2
4532,2
4533,0
4534,2
4536,1
4537,0
4538,2
4539,2
4540,9
4541,7
4542,0
4543,2
4545,2
4546,0
4547,4
4549,1
4550,0
4551,4
4552,2
4554,4
4555,0
4556,2
4558,9
4559,3
4560,0
4561,2
4562,2
4563,12
4565,2
4566,0
4567,0
4568,12
4570,1
4571,0
4573,0
4574,2
4575,2
4576,0
4577,0
4578,3
4580,10
4582,0
4586,14
4587,0
4588,11
4589,1
4590,0
4591,2
4592,3
4593,1
4594,2
4596,0
4597,4
4598,3
4599,3
4600,0
4601,10
4602,2
4603,0
4604,6
4605,3
4606,10
4607,1
4608,2
4609,11
4610,10
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,1
4623,0
4625,10
4627,12
4629,1
4630,6
4631,2
4632,0
4633,4
4634,0
4635,0
4636,2
4637,0
4638,2
4639,4
4642,3
4643,2
4644,0
4645,0
4646,4
4647,0
4648,2
4649,2
4650,0
4651,3
4654,4
4655,0
4656,0
4657,1
4658,13
4659,2
4661,4
4662,0
4663,11
4664,0
4666,13
4667,10
4670,3
4671,0
4673,0
4676,0
4677,4
4678,4
4679,0
4680,11
4681,0
4682,4
4683,0
4684,9
4685,0
4686,2
4687,0
4689,2
4690,0
4691,6
4692,13
4694,2
4695,3
4698,3
4699,0
4700,8
4703,0
4704,0
4705,5
4706,11
4707,3
4709,2
4711,3
4712,3
4713,0
4714,0
4715,2
4716,2
4718,0
4719,0
4721,0
4722,0
4723,3
4724,0
4725,0
4727,2
4728,3
4729,0
4730,0
4731,4
4732,2
4733,4
4734,8
4735,10
4736,0
4737,3
4739,0
4740,3
4741,2
4742,0
4743,1
4744,0
4745,2
4747,4
4748,0
4749,1
4750,0
4751,2
4752,0
4753,2
4754,2
4756,10
4757,3
4758,0
4759,2
4762,0
4763,0
4764,13
4765,0
4766,11
4767,2
4768,4
4769,0
4770,11
4771,0
4772,0
4773,0
4774,3
4775,0
4776,0
4777,1
4778,0
4779,4
4782,11
4783,2
4784,0
4785,1
4786,0
4787,2
4790,10
4791,4
4792,4
4793,11
4795,0
4796,0
4797,2
4798,2
4799,0
4801,2
4802,2
4803,4
4804,0
4805,0
4806,9
4807,2
4808,0
4809,3
4811,2
4812,0
4813,4
4814,0
4815,3
4816,0
4817,12
4818,0
4819,0
4820,14
4821,4
4822,3
4823,0
4825,0
4827,1
4828,4
4829,0
4830,12
4832,12
4833,10
4834,0
4835,0
4837,0
4838,4
4839,0
4841,0
4842,2
4843,2
4844,2
4845,0
4846,0
4847,10
4848,2
4849,0
4851,0
4854,2
4856,5
4857,4
4858,0
4859,10
4860,2
4861,0
4862,6
4863,2
4864,4
4865,11
4866,4
4867,1
4869,11
4870,9
4872,10
4873,5
4874,0
4876,0
4877,10
4878,2
4879,5
4881,14
4882,3
4883,12
4884,0
4885,0
4888,4
4889,2
4890,2
4891,14
4892,3
4893,2
4894,0
4895,0
4896,0
4898,3
4899,0
4900,6
4901,0
4902,4
4903,0
4904,0
4905,2
4906,1
4907,0
4908,3
4909,4
4910,14
4912,0
4913,2
4914,0
4916,4
4917,2
4919,14
4920,1
4921,0
4923,2
4924,0
4925,11
4926,2
4929,2
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,3
4937,0
4938,2
4939,0
4940,0
4941,0
4942,0
4943,2
4944,0
4945,0
4947,12
4949,2
4950,2
4951,6
4952,4
4953,1
4954,14
4955,0
4956,2
4958,0
4959,2
4961,2
4962,4
4963,0
4964,2
4965,4
4966,14
4967,0
4968,3
4969,0
4971,0
4973,14
4974,2
4977,0
4978,3
4979,2
4980,4
4981,2
4982,0
4984,5
4985,1
4986,0
4989,4
4990,6
4992,2
4993,11
4994,0
4995,0
4996,2
4998,3
4999,10
5000,2
5002,3
5003,3
5004,1
5005,0
5007,0
5010,3
5011,0
5012,1
5014,11
5015,2
5016,0
5017,12
5018,10
5020,0
5021,2
5022,0
5023,0
5024,2
5025,0
5026,13
5027,2
5029,3
5030,2
5031,3
5032,2
5033,1
5035,4
5036,1
5037,10
5038,3
5039,11
5040,14
5041,1
5042,13
5044,14
5045,4
5046,0
5047,2
5048,0
5050,2
5052,0
5053,0
5054,14
5055,0
5057,12
5059,3
5061,10
5062,0
5064,3
5065,3
5066,10
5067,3
5068,1
5069,3
5070,0
5072,0
5073,0
5074,1
5075,2
5077,1
5078,10
5079,10
5080,9
5081,2
5082,0
5083,0
5084,0
5085,0
5086,2
5087,3
5088,2
5089,0
5090,0
5091,0
5093,0
5094,0
5095,0
5096,2
5097,0
5098,0
5099,0
5100,4
5102,2
5104,0
5105,5
5106,0
5107,3
5108,13
5110,0
5113,2
5114,1
5115,3
5116,0
5118,2
5119,2
5120,10
5121,3
5122,0
5124,2
5125,2
5126,4
5127,3
5128,12
5129,0
5130,0
5131,2
5132,0
5133,0
5134,4
5135,0
5136,5
5137,10
5138,2
5141,0
5142,14
5143,4
5144,0
5145,0
5146,2
5147,0
5148,0
5150,0
5151,4
5152,0
5154,0
5155,2
5156,0
5157,0
5158,2
5159,0
5160,2
5161,0
5163,0
5164,11
5166,4
5167,4
5168,0
5170,9
5171,0
5173,2
5174,14
5175,0
5176,2
5177,3
5179,10
5180,2
5181,1
5183,0
5185,3
5186,2
5187,4
5188,11
5189,0
5191,0
5192,0
5193,2
5195,2
5196,0
5197,2
5198,0
5199,14
5200,2
5201,3
5202,8
5203,3
5205,0
5206,4
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5214,0
5215,3
5216,11
5217,5
5218,4
5219,3
5220,14
5221,1
5222,14
5223,0
5224,0
5225,13
5226,2
5228,0
5229,0
5230,0
5233,2
5234,4
5235,3
5236,0
5237,3
5238,2
5239,2
5240,2
5241,0
5242,0
5243,3
5244,2
5245,11
5248,2
5249,4
5250,3
5253,0
5254,0
5255,14
5256,2
5257,3
5258,3
5259,0
5260,0
5261,13
5262,2
5263,3
5265,0
5266,3
5270,8
5271,0
5272,0
5274,4
5276,0
5277,10
5278,2
5279,9
5280,10
5281,13
5282,0
5283,0
5284,0
5285,4
5287,12
5288,0
5289,3
5290,0
5291,0
5292,2
5293,2
5294,3
5295,0
5296,0
5297,2
5298,4
5299,0
5301,2
5302,0
5303,3
5304,0
5305,0
5306,0
5307,0
5309,2
5310,12
5313,0
5315,0
5317,0
5319,0
5320,3
5322,2
5323,0
5324,0
5325,2
5326,2
5327,3
5328,0
5329,0
5330,10
5331,2
5332,0
5335,2
5336,0
5337,5
5338,13
5339,3
5340,0
5341,2
5343,10
5344,0
5346,2
5347,2
5348,2
5349,0
5351,0
5352,3
5353,0
5354,14
5357,0
5358,0
5359,14
5360,12
5362,0
5363,0
5364,1
5365,2
5366,1
5367,2
5368,2
5369,0
5370,0
5372,14
5373,0
5375,0
5376,2
5377,0
5378,2
5379,3
5380,11
5382,2
5385,2
5387,10
5388,4
5391,13
5392,2
5393,14
5394,4
5396,0
5397,2
5398,0
5399,2
5400,8
5402,0
5403,0
5404,0
5405,0
5406,4
5407,0
5408,0
5409,2
5410,2
5411,9
5412,0
5413,13
5414,0
5415,2
5416,2
5417,2
5418,0
5420,0
5421,2
5423,4
5424,0
5426,0
5428,2
5429,0
5430,0
5432,2
5433,2
5434,0
5436,2
5438,0
5441,3
5442,3
5443,4
5446,0
5447,0
5449,1
5450,0
5451,14
5452,0
5453,2
5454,2
5457,2
5458,4
5459,1
5460,2
5461,0
5462,0
5463,0
5464,2
5466,0
5467,0
5468,2
5470,2
5471,2
5473,2
5475,4
5476,0
5477,12
5478,0
5479,0
5481,14
5482,1
5483,3
5485,0
5486,0
5488,2
5490,4
5491,0
5493,3
5494,10
5495,0
5496,2
5498,0
5499,2
5500,5
5501,1
5502,3
5503,0
5504,0
5505,0
5507,2
5508,11
5509,0
5510,0
5511,2
5512,0
5513,0
5514,11
5515,0
5518,2
5519,13
5520,2
5521,2
5522,3
5523,2
5524,2
5525,0
5526,4
5527,10
5529,2
5530,0
5531,2
5532,4
5534,0
5536,2
5537,0
5538,0
5539,2
5540,0
5541,4
5542,0
5543,0
5544,3
5545,3
5546,13
5547,0
5549,0
5550,4
5551,2
5552,3
5553,0
5554,2
5555,2
5556,0
5557,5
5559,3
5560,2
5561,2
5562,0
5564,2
5565,0
5567,0
5568,0
5569,4
5570,4
5571,2
5572,0
5573,10
5574,4
5575,3
5576,0
5577,0
5579,14
5581,0
5582,2
5583,2
5584,1
5585,9
5586,10
5587,1
5588,4
5589,3
5591,0
5592,3
5593,0
5594,0
5595,0
5596,0
5597,0
5598,14
5599,8
5600,2
5601,10
5602,0
5604,10
5605,0
5606,14
5607,9
5608,0
5611,0
5613,2
5616,2
5617,2
5618,0
5619,2
5620,1
5621,2
5622,0
5623,0
5624,0
5627,3
5628,2
5629,0
5630,0
5631,2
5632,2
5633,2
5635,6
5636,4
5637,3
5638,2
5639,2
5640,4
5642,10
5643,0
5646,0
5647,0
5649,11
5650,3
5651,0
5652,2
5653,3
5654,4
5655,0
5656,3
5657,0
5658,11
5660,2
5661,0
5662,5
5664,4
5665,0
5666,13
5668,4
5670,0
5671,0
5672,12
5673,2
5674,10
5676,4
5678,3
5679,0
5680,12
5681,0
5683,0
5684,12
5685,2
5686,11
5687,0
5688,2
5689,0
5690,2
5691,4
5692,2
5693,0
5694,12
5695,10
5696,0
5697,4
5698,0
5701,2
5702,13
5703,1
5704,5
5705,0
5706,0
5707,2
5708,3
5709,11
5710,3
5711,2
5712,1
5714,4
5715,10
5716,3
5718,0
5719,13
5720,0
5721,10
5722,3
5723,4
5725,0
5726,0
5728,0
5729,4
5730,5
5731,8
5732,0
5733,0
5734,1
5735,0
5737,0
5738,0
5739,12
5740,4
5741,12
5742,0
5743,0
5745,2
5746,0
5747,2
5748,2
5750,1
5751,2
5752,0
5753,0
5755,0
5756,0
5757,2
5758,5
5759,0
5760,14
5762,0
5763,1
5764,2
5765,0
5766,4
5769,2
5771,0
5772,5
5773,0
5775,13
5777,0
5778,2
5779,8
5780,2
5782,0
5783,2
5784,1
5785,10
5786,2
5788,10
5790,0
5791,0
5792,1
5793,0
5794,2
5795,0
5796,4
5797,0
5798,0
5799,2
5800,0
5801,2
5802,8
5804,12
5807,0
5809,0
5810,11
5811,2
5813,0
5814,0
5815,0
5818,4
5819,0
5820,11
5821,10
5822,0
5823,1
5825,0
5826,3
5827,12
5830,0
5831,0
5832,2
5833,10
5834,2
5836,5
5837,10
5838,0
5839,2
5840,0
5841,11
5842,13
5843,0
5844,10
5846,0
5847,3
5848,0
5849,0
5850,2
5851,3
5852,0
5853,0
5854,0
5855,4
5856,13
5857,4
5858,0
5859,0
5860,3
5861,13
5862,0
5863,0
5864,0
5865,11
5869,0
5872,2
5873,2
5874,10
5875,13
5877,0
5879,2
5880,0
5881,0
5882,0
5883,0
5885,2
5886,3
5887,0
5889,14
5890,2
5891,0
5892,2
5893,3
5895,2
5897,2
5898,3
5899,0
5900,2
5901,6
5902,2
5904,3
5905,5
5906,2
5907,2
5908,0
5909,3
5910,1
5911,3
5912,2
5913,0
5914,12
5915,0
5916,0
5918,1
5919,2
5920,2
5923,4
5924,1
5926,10
5927,0
5929,0
5930,1
5931,11
5932,2
5933,0
5934,0
5935,1
5936,0
5939,3
5942,3
5943,0
5945,0
5946,5
5948,3
5950,0
5953,2
5954,4
5955,0
5956,2
5957,13
5959,0
5960,0
5961,0
5962,0
5963,0
5964,0
5965,0
5966,14
5967,2
5968,2
5969,0
5970,0
5971,8
5973,2
5974,1
5975,0
5976,9
5977,0
5978,3
5979,2
5980,0
5981,0
5982,0
5983,2
5984,1
5985,2
5986,2
5987,0
5988,2
5989,0
5990,2
5991,2
5992,2
5993,2
5994,2
5996,2
5997,0
5998,10
5999,3
6000,14
6001,0
6002,3
6003,2
6006,10
6007,0
6008,4
6010,0
6011,0
6012,4
6013,14
6014,0
6016,0
6017,14
6019,9
6020,0
6021,2
6022,2
6023,2
6024,8
6025,5
6027,2
6028,0
6030,1
6031,0
6032,0
6033,2
6034,2
6035,9
6036,14
6037,0
6038,0
6040,2
6042,12
6044,6
6045,2
6046,2
6047,4
6048,0
6049,2
6051,0
6052,2
6053,2
6054,0
6056,3
6057,0
6058,2
6061,4
6063,0
6064,2
6065,0
6067,4
6068,0
6069,14
6070,4
6071,0
6073,3
6075,3
6076,2
6077,0
6080,3
6081,0
6082,4
6083,4
6084,3
6085,1
6086,3
6087,0
6088,5
6092,2
6093,1
6095,5
6096,11
6097,2
6099,0
6101,2
6102,1
6103,3
6104,14
6105,0
6106,6
6108,0
6110,0
6111,0
6112,2
6113,0
6114,3
6115,3
6116,4
6117,10
6118,0
6119,4
6120,3
6121,3
6124,2
6126,2
6127,3
6128,2
6129,2
6130,2
6132,13
6133,11
6134,2
6135,3
6137,0
6138,0
6139,13
6140,2
6141,11
6142,14
6144,1
6145,0
6147,1
6148,0
6149,0
6150,1
6152,0
6154,3
6155,2
6156,0
6157,5
6158,0
6159,14
6160,0
6162,2
6163,1
6164,2
6165,14
6166,3
6167,2
6168,2
6169,0
6171,2
6172,2
6174,13
6176,3
6177,0
6178,0
6179,3
6181,1
6182,4
6183,3
6185,0
6186,11
6188,0
6189,0
6190,11
6191,0
6192,0
6195,2
6196,0
6197,0
6199,4
6202,2
6203,5
6204,3
6205,4
6208,0
6209,3
6210,4
6213,2
6215,2
6217,0
6219,3
6221,2
6222,10
6223,0
6225,3
6227,11
6228,10
6229,1
6231,2
6233,2
6235,3
6236,0
6237,3
6239,3
6240,2
6242,2
6244,9
6245,0
6246,8
6247,0
6248,4
6249,0
6250,0
6251,0
6253,4
6254,4
6255,0
6256,2
6257,12
6258,0
6260,2
6264,14
6265,3
6266,0
6267,2
6268,0
6269,4
6270,0
6271,1
6272,3
6273,2
6274,4
6275,0
6277,10
6278,2
6279,0
6280,3
6281,2
6282,2
6283,0
6284,0
6285,14
6286,0
6287,0
6288,4
6289,2
6290,0
6291,0
6292,0
6296,3
6297,0
6298,2
6299,4
6300,0
6301,3
6302,0
6303,2
6306,4
6307,0
6308,0
6309,0
6310,0
6312,0
6315,4
6316,0
6317,0
6318,3
6319,0
6320,0
6322,0
6324,3
6326,0
6328,0
6329,0
6330,13
6331,4
6332,4
6333,0
6335,0
6336,4
6337,3
6339,2
6340,4
6341,0
6342,2
6343,2
6344,3
6349,0
6350,0
6351,11
6352,0
6353,0
6354,4
6355,2
6356,0
6357,0
6358,0
6359,0
6361,0
6362,1
6364,2
6365,3
6368,6
6369,2
6370,2
6371,0
6374,2
6375,0
6376,1
6377,10
6378,0
6381,0
6382,2
6383,14
6384,3
6385,0
6386,0
6389,3
6390,0
6391,0
6392,4
6393,0
6394,0
6395,2
6396,2
6397,2
6398,12
6399,2
6400,2
6401,0
6402,0
6404,0
6405,3
6406,0
6407,0
6408,0
6409,0
6411,2
6412,3
6414,3
6415,11
6416,6
6417,11
6418,11
6419,11
6420,0
6421,1
6422,0
6423,8
6424,3
6426,4
6427,0
6430,0
6431,3
6432,2
6433,14
6434,12
6436,2
6438,0
6439,3
6440,2
6441,3
6442,3
6444,0
6446,2
6447,0
6449,4
6450,5
6451,2
6452,13
6453,0
6456,0
6459,2
6460,2
6462,3
6463,2
6464,10
6465,0
6466,3
6467,11
6468,0
6469,0
6470,3
6471,0
6472,3
6473,12
6474,2
6475,11
6476,0
6477,0
6478,9
6479,3
6480,3
6481,0
6483,2
6484,10
6486,0
6487,0
6488,1
6489,0
6490,0
6491,3
6492,6
6494,11
6495,11
6496,0
6497,4
6498,10
6499,0
6500,0
6501,0
6502,0
6504,0
6505,0
6506,0
6507,3
6508,6
6509,6
6510,3
6511,0
6513,2
6514,0
6515,0
6516,3
6517,0
6518,0
6519,2
6520,0
6521,3
6522,11
6523,0
6524,0
6525,4
6527,2
6529,3
6530,0
6531,0
6532,0
6533,0
6534,3
6535,3
6538,0
6539,0
6540,4
6542,0
6543,0
6544,9
6545,4
6546,0
6547,0
6548,2
6549,2
6550,0
6551,2
6552,2
6553,2
6554,3
6555,0
6557,6
6558,2
6559,0
6562,1
6563,2
6564,2
6567,2
6568,2
6569,10
6570,3
6571,3
6574,0
6575,0
6576,11
6577,0
6578,4
6579,0
6580,2
6581,2
6582,0
6583,0
6584,4
6585,3
6586,3
6587,2
6588,5
6589,2
6590,0
6591,0
6592,0
6593,0
6594,0
6596,2
6597,4
6598,0
6600,0
6601,9
6602,0
6603,0
6604,1
6605,0
6606,0
6607,8
6610,2
6611,3
6612,0
6613,0
6614,14
6615,0
6616,0
6618,2
6619,0
6623,0
6624,1
6625,12
6627,0
6629,11
6630,0
6631,8
6632,0
6633,1
6635,10
6636,0
6637,13
6638,0
6639,0
6640,0
6641,0
6643,3
6644,2
6647,2
6648,2
6649,0
6650,0
6651,2
6652,4
6653,4
6654,0
6655,0
6656,2
6657,0
6660,0
6661,2
6663,3
6664,4
6665,11
6666,2
6667,0
6668,0
6669,13
6671,0
6672,1
6673,0
6674,0
6675,1
6676,0
6678,0
6679,0
6682,8
6683,0
6684,3
6688,3
6689,0
6690,3
6692,0
6693,4
6695,0
6696,0
6697,3
6699,0
6700,0
6701,0
6702,2
6703,0
6704,0
6705,1
6706,0
6709,0
6710,2
6711,0
6712,0
6713,0
6714,0
6715,2
6716,14
6717,0
6720,0
6721,0
6722,1
6723,0
6724,9
6725,3
6726,0
6727,0
6728,3
6729,0
6730,2
6731,0
6732,2
6733,14
6735,0
6738,3
6739,14
6740,0
6741,0
6743,0
6745,8
6747,2
6748,2
6750,5
6751,2
6753,0
6754,2
6756,0
6757,0
6758,0
6759,0
6760,2
6761,2
6762,12
6763,14
6764,4
6766,2
6767,0
6768,1
6769,6
6770,0
6771,2
6772,0
6774,0
6776,13
6777,0
6778,0
6779,2
6780,4
6781,3
6782,0
6783,0
6784,2
6785,14
6786,13
6787,0
6788,3
6789,2
6790,3
6791,5
6793,2
6794,4
6795,2
6796,3
6798,1
6800,14
6801,0
6802,2
6803,3
6804,0
6805,1
6806,0
6807,0
6808,0
6810,0
6811,2
6812,0
6813,11
6814,10
6815,0
6816,2
6817,3
6818,2
6819,3
6820,2
6821,1
6822,3
6823,1
6824,3
6825,11
6826,0
6827,3
6828,0
6830,2
6831,3
6832,4
6833,2
6834,2
6835,10
6838,3
6839,4
6840,0
6841,5
6842,0
6843,0
6844,2
6845,0
6846,2
6847,2
6849,11
6850,2
6851,2
6852,0
6854,4
6855,4
6856,0
6857,0
6858,2
6859,14
6861,0
6862,4
6863,13
6864,0
6865,0
6866,0
6867,2
6872,2
6873,2
6874,0
6875,0
6876,0
6877,13
6878,2
6879,0
6880,1
6882,3
6883,7
6885,0
6886,0
6887,0
6888,3
6889,4
6890,1
6891,11
6892,14
6893,0
6894,6
6895,0
6896,3
6897,11
6898,0
6899,0
6901,6
6903,1
6905,0
6907,10
6909,3
6910,2
6911,0
6913,4
6915,0
6917,0
6918,0
6919,0
6922,0
6923,0
6924,0
6925,0
6927,2
6928,14
6929,0
6931,0
6932,8
6933,0
6936,3
6937,0
6938,1
6939,0
6940,2
6942,0
6943,2
6945,2
6946,0
6948,11
6949,5
6950,0
6951,3
6953,11
6954,14
6955,3
6956,12
6959,0
6960,3
6961,0
6962,2
6963,0
6964,3
6965,0
6966,0
6967,3
6968,0
6972,3
6974,0
6975,3
6978,10
6979,0
6981,1
6983,2
6984,2
6986,4
6987,0
6988,3
6989,0
6990,2
6991,0
6992,10
6993,10
6994,3
6996,0
6997,0
6998,2
6999,0
7000,0
7002,0
7003,11
7004,3
7005,2
7006,3
7007,0
7009,0
7010,0
7011,4
7012,0
7013,0
7015,2
7016,0
7017,2
7018,13
7019,0
7021,0
7022,0
7023,4
7024,14
7025,12
7026,2
7027,2
7028,2
7029,0
7030,2
7031,10
7032,0
7033,1
7034,13
7037,3
7038,2
7039,0
7040,0
7041,10
7042,3
7043,0
7044,2
7045,0
7046,0
7048,14
7049,2
7051,0
7052,3
7053,0
7055,10
7056,2
7057,0
7058,0
7059,1
7060,12
7061,4
7062,0
7063,0
7064,2
7065,10
7067,0
7069,3
7070,0
7071,1
7072,0
7073,2
7074,0
7075,2
7076,1
7077,2
7078,3
7079,0
7080,2
7081,0
7083,12
7084,14
7085,2
7086,2
7087,2
7088,1
7090,4
7091,0
7092,0
7093,0
7096,2
7097,2
7098,3
7099,14
7100,4
7101,0
7104,4
7106,0
7107,0
7108,3
7109,4
7110,2
7112,4
7113,2
7114,2
7115,0
7116,2
7117,0
7118,2
7119,0
7121,11
7122,0
7123,0
7124,0
7126,0
7128,0
7130,2
7131,0
7132,0
7133,4
7134,0
7135,2
7136,4
7137,2
7138,14
7139,0
7140,0
7141,1
7142,0
7144,11
7145,2
7146,0
7148,11
7149,1
7150,4
7151,12
7152,6
7155,0
7156,14
7158,0
7159,4
7161,5
7162,12
7164,0
7166,0
7167,0
7168,2
7169,3
7170,4
7171,0
7173,4
